,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-05-29 11:10:00,44.808907,6.4132257,21.523266,48.13316,21.430763,46.740334,21.540462,48.05781,19.157042,52.02114,18.681255,54.50273,13.61382,99.06038,17.96603,48.55895,19.882593,57.53571,17.512112,54.473118,13.267375,757.0147,91.03099,7.679268,43.459606,11.833711,23.226254,23.270536
2016-05-29 11:20:00,44.810764,6.412226,21.523006,48.131584,21.430222,46.73923,21.540306,48.05628,19.156776,52.019073,18.681057,54.500237,13.612669,99.05626,17.965973,48.556408,19.88253,57.533,17.512096,54.470924,13.266248,757.013,91.02848,7.679867,43.459393,11.832149,23.226316,23.270594
2016-05-29 11:30:00,44.812588,6.411248,21.522755,48.130028,21.429691,46.738148,21.540155,48.054768,19.156519,52.017048,18.680862,54.49779,13.611539,99.05223,17.965918,48.553913,19.882471,57.53035,17.512083,54.46877,13.265147,757.01135,91.026024,7.6804514,43.45918,11.830618,23.22638,23.270649
2016-05-29 11:40:00,44.81437,6.410293,21.522509,48.128513,21.429173,46.737095,21.540007,48.05329,19.156265,52.015064,18.680672,54.495396,13.610437,99.04828,17.965864,48.551476,19.882414,57.527752,17.51207,54.466663,13.264069,757.0097,91.02361,7.6810236,43.458973,11.829119,23.22644,23.270704
2016-05-29 11:50:00,44.816105,6.409354,21.522266,48.12703,21.428663,46.736057,21.539862,48.05185,19.156017,52.01312,18.680487,54.493053,13.609357,99.04438,17.965815,48.549088,19.882357,57.525208,17.512056,54.4646,13.26301,757.0082,91.02126,7.6815834,43.458775,11.827648,23.2265,23.270758
2016-05-29 12:00:00,44.817802,6.408436,21.52203,48.125576,21.428165,46.735046,21.53972,48.050434,19.155777,52.011215,18.680305,54.490757,13.6083,99.04056,17.965763,48.546753,19.882303,57.522713,17.512045,54.462578,13.261973,757.0066,91.01895,7.68213,43.458576,11.82621,23.226559,23.270807
2016-05-29 12:10:00,44.819477,6.4075365,21.5218,48.124153,21.42768,46.734055,21.539581,48.049046,19.155542,52.009346,18.68013,54.48851,13.607266,99.036835,17.965715,48.544456,19.88225,57.52027,17.512033,54.460594,13.260962,757.0051,91.016685,7.682664,43.458374,11.824803,23.226616,23.27086
2016-05-29 12:20:00,44.821083,6.406653,21.52157,48.12276,21.4272,46.73308,21.539448,48.047688,19.155312,52.00752,18.679956,54.486313,13.606249,99.03318,17.96567,48.542213,19.8822,57.51788,17.512024,54.458656,13.259968,757.0036,91.01447,7.6831875,43.45818,11.823422,23.226673,23.27091
2016-05-29 12:30:00,44.822666,6.405791,21.521349,48.1214,21.426735,46.732132,21.539314,48.046356,19.155087,52.005726,18.679787,54.48416,13.605255,99.029594,17.965624,48.540016,19.88215,57.51554,17.512014,54.456753,13.258996,757.0022,91.0123,7.6836987,43.457985,11.822074,23.226728,23.27096
2016-05-29 12:40:00,44.82421,6.404943,21.521133,48.120064,21.426277,46.7312,21.539186,48.045055,19.154865,52.00397,18.67962,54.48206,13.604283,99.026054,17.96558,48.53786,19.882103,57.51325,17.512005,54.454895,13.258041,757.00073,91.01018,7.6841993,43.457794,11.820751,23.226786,23.271011
2016-05-29 12:50:00,44.825733,6.404115,21.520922,48.118755,21.425829,46.73029,21.539059,48.043777,19.154652,52.00225,18.67946,54.479996,13.603329,99.02261,17.965536,48.535748,19.882057,57.511,17.511995,54.45307,13.257106,756.9993,91.008095,7.6846867,43.457603,11.819452,23.226837,23.271059
2016-05-29 13:00:00,44.827217,6.4033027,21.520714,48.117474,21.425392,46.729393,21.538937,48.042526,19.15444,52.000565,18.679302,54.477974,13.602397,99.01923,17.965494,48.533688,19.882011,57.50881,17.511988,54.451286,13.256194,756.9979,91.00606,7.6851645,43.45742,11.818183,23.22689,23.271107
2016-05-29 13:10:00,44.828693,6.402507,21.52051,48.116222,21.424961,46.72852,21.538816,48.0413,19.154236,51.99892,18.679148,54.476,13.601482,99.01591,17.965456,48.531666,19.88197,57.506653,17.51198,54.449543,13.2553005,756.9966,91.00406,7.6856318,43.457237,11.816939,23.226944,23.27115
2016-05-29 13:20:00,44.83015,6.4017305,21.520311,48.11499,21.424541,46.727665,21.5387,48.040104,19.154034,51.9973,18.678995,54.474068,13.600587,99.01265,17.965416,48.529686,19.881927,57.504547,17.511974,54.44783,13.254421,756.9953,91.002106,7.686088,43.457058,11.815722,23.226994,23.271196
2016-05-29 13:30:00,44.831516,6.400968,21.520117,48.113792,21.424131,46.72683,21.538584,48.038933,19.15384,51.995724,18.678848,54.472176,13.599713,99.00945,17.965378,48.52775,19.881887,57.502483,17.511967,54.446148,13.253565,756.99396,91.00019,7.6865335,43.45688,11.814531,23.227043,23.271242
2016-05-29 13:40:00,44.832893,6.4002194,21.519928,48.112614,21.423729,46.72601,21.538471,48.037785,19.153648,51.994167,18.678703,54.470325,13.598855,99.00633,17.965342,48.525845,19.881847,57.50046,17.511961,54.444508,13.2527275,756.9927,90.998314,7.6869698,43.45671,11.813367,23.227095,23.271284
2016-05-29 13:50:00,44.834248,6.3994884,21.51974,48.111465,21.423334,46.725204,21.538363,48.03665,19.15346,51.992653,18.678562,54.46851,13.598014,99.003265,17.965305,48.523987,19.881811,57.49848,17.511955,54.442905,13.2519045,756.99146,90.996475,7.687397,43.456547,11.812223,23.227142,23.271328
2016-05-29 14:00:00,44.835552,6.3987727,21.519558,48.110336,21.422949,46.72442,21.538254,48.035553,19.153278,51.991165,18.678425,54.466743,13.597191,99.00026,17.965271,48.522167,19.881773,57.496555,17.511951,54.44133,13.251096,756.99023,90.99469,7.687815,43.456383,11.811107,23.22719,23.271372
2016-05-29 14:10:00,44.836815,6.3980703,21.51938,48.109234,21.422571,46.723656,21.538149,48.034473,19.1531,51.989716,18.67829,54.465008,13.596386,98.99734,17.965239,48.520386,19.881739,57.494656,17.511946,54.43979,13.25031,756.9891,90.99293,7.6882224,43.45622,11.810011,23.227236,23.271414
2016-05-29 14:20:00,44.838047,6.397385,21.519205,48.10815,21.422203,46.722904,21.538048,48.03342,19.152924,51.988285,18.678158,54.463306,13.595598,98.99444,17.965204,48.518642,19.881704,57.492805,17.511944,54.438282,13.249542,756.9879,90.99121,7.6886206,43.45606,11.808941,23.227282,23.271454
2016-05-29 14:30:00,44.839214,6.3967094,21.519035,48.107094,21.42184,46.722168,21.537947,48.032383,19.152754,51.986893,18.67803,54.461643,13.594828,98.991615,17.965174,48.516926,19.88167,57.490982,17.511938,54.436802,13.248784,756.98676,90.98952,7.6890097,43.4559,11.80789,23.227325,23.271494
2016-05-29 14:40:00,44.840427,6.396047,21.51887,48.106056,21.421486,46.721443,21.53785,48.03137,19.152586,51.98553,18.677902,54.46001,13.594072,98.98884,17.965143,48.515247,19.881638,57.489204,17.511934,54.43535,13.248045,756.9856,90.987854,7.6893916,43.455734,11.80686,23.22737,23.271534
2016-05-29 14:50:00,44.841583,6.395405,21.518703,48.10504,21.421139,46.720734,21.537754,48.030376,19.152422,51.984184,18.677778,54.458416,13.593331,98.986115,17.965113,48.513607,19.881607,57.487453,17.51193,54.433933,13.247318,756.9845,90.98624,7.6897645,43.455578,11.805853,23.227413,23.271572
2016-05-29 15:00:00,44.84274,6.394773,21.518543,48.10405,21.4208,46.720043,21.53766,48.0294,19.152262,51.982864,18.67766,54.456852,13.592608,98.98346,17.965084,48.512,19.881577,57.48575,17.511929,54.432545,13.24661,756.9834,90.98465,7.690131,43.45542,11.804868,23.227455,23.27161
2016-05-29 15:10:00,44.843834,6.394153,21.518387,48.103073,21.420465,46.719364,21.537569,48.028446,19.152107,51.981583,18.67754,54.455322,13.591896,98.98084,17.965055,48.510433,19.881548,57.484077,17.511925,54.431183,13.245916,756.98236,90.9831,7.6904864,43.455273,11.803899,23.227497,23.271646
2016-05-29 15:20:00,44.844944,6.393546,21.518234,48.10212,21.420141,46.718704,21.53748,48.027515,19.151955,51.980324,18.677425,54.45383,13.591202,98.978294,17.965029,48.50889,19.88152,57.48244,17.511923,54.42986,13.2452345,756.9813,90.981575,7.690836,43.455135,11.802956,23.227537,23.271685
2016-05-29 15:30:00,44.84601,6.3929524,21.518085,48.101185,21.419823,46.718056,21.537392,48.026608,19.151806,51.979095,18.677313,54.452362,13.590525,98.975784,17.965002,48.50738,19.88149,57.48084,17.511923,54.428547,13.244569,756.9803,90.98009,7.6911764,43.454987,11.802031,23.227577,23.271719
2016-05-29 15:40:00,44.84706,6.3923726,21.517939,48.100277,21.419512,46.71742,21.537308,48.025707,19.15166,51.97789,18.677202,54.45093,13.589859,98.97332,17.964977,48.505905,19.881466,57.47927,17.511919,54.427273,13.243918,756.9793,90.97864,7.691511,43.45485,11.801125,23.227617,23.271753
2016-05-29 15:50:00,44.84809,6.3918,21.517794,48.099384,21.419205,46.716797,21.537224,48.024837,19.151518,51.976704,18.677095,54.449528,13.589204,98.97092,17.964952,48.50446,19.881437,57.477737,17.511919,54.42602,13.243277,756.97833,90.9772,7.6918383,43.454712,11.800239,23.227655,23.271788
2016-05-29 16:00:00,44.849087,6.391243,21.517654,48.098507,21.418905,46.71619,21.537142,48.02398,19.151379,51.975548,18.676989,54.44816,13.588569,98.96856,17.964928,48.50304,19.881413,57.476242,17.511917,54.4248,13.242658,756.9774,90.97581,7.692157,43.454582,11.79937,23.227694,23.271822
2016-05-29 16:10:00,44.850063,6.390695,21.517515,48.097656,21.418613,46.715595,21.537064,48.02314,19.151243,51.974415,18.676888,54.44681,13.587944,98.96627,17.964903,48.50166,19.88139,57.474766,17.511917,54.423603,13.242044,756.97644,90.97445,7.692469,43.454445,11.798521,23.227732,23.271856
2016-05-29 16:20:00,44.85099,6.390161,21.517384,48.096813,21.41833,46.715015,21.536985,48.022324,19.15111,51.97331,18.676785,54.4455,13.587335,98.964005,17.964882,48.5003,19.881367,57.47333,17.511915,54.42243,13.241446,756.9755,90.97311,7.692774,43.45431,11.797691,23.227768,23.271889
2016-05-29 16:30:00,44.851986,6.3896384,21.517252,48.095993,21.418049,46.714443,21.536907,48.021515,19.15098,51.972225,18.676687,54.444214,13.586735,98.96179,17.964859,48.49897,19.881344,57.47192,17.511913,54.421284,13.24086,756.9746,90.971794,7.6930723,43.454178,11.796877,23.227802,23.271921
2016-05-29 16:40:00,44.852848,6.3891263,21.51712,48.09519,21.417774,46.713882,21.536833,48.020725,19.150854,51.971157,18.67659,54.442947,13.586149,98.95961,17.964836,48.49767,19.88132,57.47054,17.511913,54.42016,13.240285,756.9738,90.97052,7.6933646,43.454056,11.796077,23.227839,23.271952
2016-05-29 16:50:00,44.85375,6.3886247,21.516996,48.094406,21.417507,46.713337,21.536762,48.019955,19.150728,51.97011,18.676497,54.441715,13.585573,98.95747,17.964817,48.496395,19.8813,57.46919,17.511913,54.41906,13.239725,756.9729,90.96925,7.69365,43.453934,11.7953,23.227873,23.271984
2016-05-29 17:00:00,44.854656,6.3881326,21.516872,48.093636,21.417244,46.7128,21.53669,48.0192,19.150608,51.969097,18.676403,54.440506,13.585014,98.9554,17.964794,48.49515,19.881279,57.467857,17.511913,54.41798,13.239177,756.9721,90.968025,7.6939287,43.453815,11.794536,23.227905,23.272013
2016-05-29 17:10:00,44.855488,6.3876514,21.516752,48.09288,21.416986,46.712276,21.536621,48.018463,19.15049,51.968098,18.676313,54.43933,13.584466,98.95335,17.964775,48.49393,19.881258,57.466568,17.511913,54.416924,13.238635,756.97125,90.96682,7.6942015,43.45369,11.793782,23.22794,23.272043
2016-05-29 17:20:00,44.856335,6.387181,21.516634,48.09214,21.416737,46.71176,21.536552,48.01774,19.150373,51.967125,18.676226,54.43817,13.583925,98.951355,17.964758,48.492737,19.881239,57.465298,17.511913,54.415886,13.238109,756.97046,90.96563,7.6944685,43.45357,11.793052,23.227972,23.272072
2016-05-29 17:30:00,44.857193,6.3867207,21.516518,48.09142,21.41649,46.71126,21.536486,48.01703,19.150259,51.966164,18.67614,54.437042,13.583397,98.9494,17.964739,48.491558,19.88122,57.464058,17.511913,54.41487,13.237594,756.9696,90.964485,7.694731,43.453453,11.7923355,23.228003,23.2721
2016-05-29 17:40:00,44.857975,6.38627,21.516405,48.090714,21.416246,46.71077,21.53642,48.016335,19.150148,51.965225,18.676054,54.435936,13.582883,98.947464,17.96472,48.490417,19.8812,57.46284,17.511913,54.41388,13.237089,756.9689,90.963356,7.6949873,43.45334,11.791632,23.228035,23.27213
2016-05-29 17:50:00,44.85878,6.385825,21.516294,48.090023,21.41601,46.710285,21.536356,48.01565,19.15004,51.96431,18.675972,54.434845,13.582377,98.945595,17.9647,48.489292,19.881184,57.46165,17.511913,54.412914,13.236592,756.96814,90.96224,7.695237,43.453224,11.790944,23.228064,23.272156
2016-05-29 18:00:00,44.85959,6.385391,21.516186,48.089348,21.41578,46.70982,21.536295,48.014988,19.149933,51.96341,18.67589,54.43379,13.581884,98.94374,17.964685,48.48819,19.881166,57.460487,17.511913,54.411964,13.236111,756.9674,90.96116,7.695481,43.45312,11.79027,23.228094,23.272182
2016-05-29 18:10:00,44.860313,6.3849664,21.51608,48.088684,21.415552,46.70936,21.536236,48.014336,19.14983,51.96253,18.675812,54.43275,13.581399,98.94193,17.964668,48.487114,19.88115,57.459343,17.511913,54.41103,13.235636,756.9667,90.9601,7.69572,43.45302,11.789609,23.228123,23.27221
2016-05-29 18:20:00,44.86104,6.3845487,21.515976,48.08803,21.41533,46.708904,21.536175,48.0137,19.149729,51.961666,18.675735,54.431736,13.580922,98.94017,17.964651,48.48606,19.881134,57.45822,17.511915,54.410126,13.235169,756.96594,90.95905,7.695954,43.45292,11.788966,23.228151,23.272234
2016-05-29 18:30:00,44.86177,6.3841434,21.515875,48.087395,21.415113,46.70846,21.536118,48.013077,19.14963,51.960823,18.67566,54.430737,13.5804615,98.93844,17.964636,48.48503,19.881117,57.457134,17.511917,54.409233,13.234716,756.9653,90.95804,7.696183,43.45282,11.788334,23.22818,23.272259
2016-05-29 18:40:00,44.862465,6.3837457,21.515776,48.086773,21.414904,46.708035,21.53606,48.012463,19.149532,51.959995,18.675587,54.42976,13.580007,98.936714,17.96462,48.484024,19.881102,57.456066,17.511917,54.408363,13.234272,756.96454,90.95705,7.6964087,43.452713,11.787717,23.228209,23.272285
2016-05-29 18:50:00,44.863132,6.383355,21.515678,48.086163,21.414696,46.707607,21.536005,48.011868,19.149437,51.95918,18.675514,54.42881,13.579562,98.93505,17.964605,48.483032,19.881086,57.45502,17.511919,54.40751,13.233838,756.96387,90.95606,7.696627,43.452614,11.787108,23.228235,23.27231
2016-05-29 19:00:00,44.86377,6.382972,21.515583,48.085564,21.414492,46.70719,21.535952,48.011276,19.149345,51.958393,18.675442,54.427876,13.579126,98.93341,17.964592,48.482063,19.881073,57.454,17.511919,54.40667,13.233412,756.96326,90.95511,7.6968403,43.45251,11.786516,23.228262,23.272333
2016-05-29 19:10:00,44.86443,6.3825955,21.515491,48.08498,21.414293,46.706783,21.535898,48.010704,19.149256,51.957615,18.675373,54.426964,13.578698,98.93182,17.964577,48.48111,19.881058,57.452995,17.51192,54.40585,13.232993,756.9626,90.95417,7.69705,43.452423,11.785936,23.228289,23.272358
2016-05-29 19:20:00,44.865086,6.3822308,21.5154,48.08441,21.414099,46.70639,21.535847,48.010143,19.149166,51.956852,18.675304,54.426067,13.578282,98.93027,17.964561,48.48019,19.881044,57.452007,17.51192,54.405052,13.232585,756.962,90.953255,7.697254,43.452328,11.785367,23.228313,23.27238
2016-05-29 19:30:00,44.865665,6.381875,21.51531,48.083855,21.413906,46.706,21.535795,48.009594,19.14908,51.956112,18.67524,54.425194,13.577873,98.928734,17.96455,48.47928,19.881031,57.451042,17.511923,54.404266,13.232184,756.96136,90.95236,7.697455,43.452236,11.784814,23.22834,23.272402
2016-05-29 19:40:00,44.866337,6.381525,21.515224,48.0833,21.41372,46.705624,21.535746,48.009056,19.148996,51.955383,18.675175,54.424335,13.5774765,98.92723,17.964537,48.47839,19.881018,57.450108,17.511925,54.403496,13.231793,756.96075,90.95149,7.697651,43.452145,11.784268,23.228363,23.272425
2016-05-29 19:50:00,44.86692,6.381181,21.515139,48.08277,21.413538,46.70525,21.535696,48.008533,19.148912,51.954666,18.675112,54.4235,13.577083,98.92578,17.964523,48.47752,19.881006,57.44918,17.511925,54.40275,13.231412,756.9602,90.95063,7.697844,43.452053,11.783736,23.228388,23.272448
2016-05-29 20:00:00,44.867516,6.380846,21.515055,48.082245,21.413359,46.704884,21.535648,48.00801,19.148832,51.953976,18.675049,54.422676,13.576702,98.92435,17.964512,48.47666,19.880993,57.44828,17.511927,54.402008,13.231035,756.95953,90.94978,7.698031,43.451973,11.783215,23.22841,23.272469
2016-05-29 20:10:00,44.868126,6.380518,21.514975,48.08173,21.413183,46.70453,21.535603,48.00751,19.148752,51.953293,18.67499,54.421875,13.576325,98.92293,17.964499,48.475834,19.880981,57.447395,17.511929,54.40129,13.230668,756.95905,90.94896,7.6982155,43.45189,11.782703,23.228436,23.27249
2016-05-29 20:20:00,44.86868,6.3801947,21.514893,48.081226,21.413012,46.70418,21.535557,48.00702,19.148674,51.95262,18.67493,54.421085,13.575961,98.92156,17.964487,48.475014,19.88097,57.44653,17.511929,54.40058,13.230309,756.9585,90.94816,7.698395,43.451805,11.782203,23.228456,23.272509
2016-05-29 20:30:00,44.869232,6.379878,21.514816,48.080738,21.412846,46.70384,21.535513,48.006527,19.148598,51.95196,18.674871,54.420315,13.575597,98.920204,17.964476,48.474216,19.880957,57.445683,17.51193,54.39989,13.229955,756.9579,90.947365,7.69857,43.451725,11.7817135,23.22848,23.27253
2016-05-29 20:40:00,44.869766,6.379567,21.514738,48.08025,21.412682,46.7035,21.53547,48.006054,19.148525,51.95132,18.674814,54.41956,13.575244,98.91888,17.964464,48.473434,19.880945,57.444855,17.51193,54.399208,13.2296095,756.9574,90.94659,7.698743,43.451645,11.781234,23.228502,23.272549
2016-05-29 20:50:00,44.870266,6.3792663,21.514662,48.07978,21.41252,46.703175,21.535427,48.00559,19.14845,51.950695,18.674759,54.418827,13.574903,98.91759,17.964453,48.472664,19.880936,57.44405,17.511934,54.398552,13.229276,756.95685,90.94584,7.698911,43.451572,11.780762,23.228523,23.272568
2016-05-29 21:00:00,44.87077,6.3789687,21.51459,48.07932,21.412361,46.702854,21.535383,48.005135,19.14838,51.95008,18.674706,54.418102,13.574565,98.91633,17.964441,48.471912,19.880924,57.443253,17.511934,54.397903,13.228941,756.95636,90.94509,7.6990757,43.451492,11.780306,23.228544,23.272587
2016-05-29 21:10:00,44.87129,6.3786798,21.514517,48.078865,21.412207,46.70254,21.535343,48.004696,19.14831,51.94948,18.674652,54.41739,13.574231,98.91508,17.964432,48.47118,19.880917,57.442474,17.511936,54.39727,13.228618,756.9559,90.94439,7.699236,43.45142,11.779853,23.228565,23.272604
2016-05-29 21:20:00,44.871758,6.378395,21.514448,48.07843,21.412056,46.702232,21.535303,48.004257,19.148243,51.94889,18.6746,54.416702,13.573908,98.913864,17.964422,48.47046,19.880907,57.44171,17.511938,54.396645,13.228301,756.9554,90.94368,7.699393,43.451344,11.779413,23.228586,23.272623
2016-05-29 21:30:00,44.872253,6.3781166,21.514378,48.07799,21.41191,46.701935,21.535265,48.00383,19.148176,51.948315,18.67455,54.416023,13.573594,98.912674,17.964413,48.469753,19.880896,57.440968,17.51194,54.396034,13.227991,756.95483,90.94298,7.699547,43.451263,11.778984,23.228605,23.27264
2016-05-29 21:40:00,44.872776,6.3778443,21.51431,48.077568,21.411766,46.701637,21.535227,48.003418,19.14811,51.94775,18.6745,54.41536,13.573285,98.91149,17.964403,48.46907,19.880888,57.440235,17.511942,54.395443,13.227691,756.95447,90.94229,7.699699,43.451187,11.778563,23.228624,23.27266
2016-05-29 21:50:00,44.873245,6.3775773,21.514244,48.077156,21.411625,46.701347,21.53519,48.00301,19.148048,51.947193,18.674452,54.41471,13.572984,98.91034,17.964394,48.46839,19.880878,57.439518,17.511944,54.39486,13.227394,756.954,90.941635,7.699846,43.451115,11.7781515,23.228642,23.272675
2016-05-29 22:00:00,44.873695,6.3773174,21.514181,48.076748,21.411486,46.70107,21.535154,48.002605,19.147985,51.946655,18.674402,54.414078,13.572685,98.90922,17.964386,48.46773,19.880869,57.43882,17.511946,54.39429,13.227105,756.9535,90.94098,7.699991,43.451042,11.777748,23.22866,23.272692
